abstained,answer,answer_em,answer_f1,branch,candidate_ids,citation_support_fraction,citation_validity,citation_verification_passed,context_chars,context_ids,context_routes,context_signals,embedding_index_cost_usd_once,embedding_index_input_tokens_once,end_to_end_ms,fallback,generation_error,generation_finish_reason,generation_ms,generator_completion_tokens,generator_cost_usd,generator_model,generator_prompt_tokens,index_ms_once,language,mrr_10_candidates,mrr_10_context,ndcg_10_candidates,ndcg_10_context,online_cost_usd,query,query_id,recall_candidate_k,recall_context_k,references,regeneration_count,replay_incremental_cost_usd,rerank_ms,reranker_cost_usd,reranker_details,reranker_error,reranker_input_tokens,reranker_output_tokens,reranker_requested_model,reranker_resolved_model,retrieval_cost_usd,retrieval_input_tokens,retrieval_ms,retry_count,run_kind,source_contains_gold,split,verification_checks,verification_cost_usd,verification_input_tokens,verification_ms,verification_output_tokens,wrong_answer
True,Kaynaklarda bu soruyu yanıtlamak için yeterli kanıt yok.,0.0,0.0,G,xquad-tr-b55d18823712|xquad-tr-172516aff4b2|xquad-tr-da0a49ac3dbf|xquad-tr-c09ca3d2cfc9|xquad-tr-4dd6fa6daf72|xquad-tr-3257da1da5c9|xquad-tr-1b252cecccf1|xquad-tr-65f29f3619dd|xquad-tr-1955dfb7dcf8|xquad-tr-e4de0bd829f8|xquad-tr-94078d72dd6e|xquad-tr-84c0e5879b5d|xquad-tr-04c15ed36672|xquad-tr-4f05dd05be91|xquad-tr-7af23ea5eb6c|xquad-tr-96ffd1240bc7|xquad-tr-40d527d5f0af|xquad-tr-3a955860c4e0|xquad-tr-483d3afb8e0d|xquad-tr-32ef242629e9,,0.0,,3391,xquad-tr-b55d18823712|xquad-tr-40d527d5f0af|xquad-tr-04c15ed36672|xquad-tr-4f05dd05be91|xquad-tr-7af23ea5eb6c,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,7033.481624996057,False,,stop,5987.5538339983905,851,0.00405525,google/gemini-3.8-flash,1152,,tr,1.0,1.0,1.0,1.0,0.0044292179999999995,Odinga'nın hükümetteki rolü ne olacaktı?,xquad-tr-57290ee2af94a219006aa000,1.0,1.0,Başbakanı,0,0.00405525,515.6723330001114,0.000373968,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-b55d18823712"":0.93,""xquad-tr-40d527d5f0af"":0.05,""xquad-tr-04c15ed36672"":0.04,""xquad-tr-4f05dd05be91"":0.04,""xquad-tr-7af23ea5eb6c"":0.04,""xquad-tr-3a955860c4e0"":0.04,""xquad-tr-94078d72dd6e"":0.03,""xquad-tr-84c0e5879b5d"":0.03,""xquad-tr-da0a49ac3dbf"":0.02,""xquad-tr-c09ca3d2cfc9"":0.02,""xquad-tr-4dd6fa6daf72"":0.02,""xquad-tr-3257da1da5c9"":0.02,""xquad-tr-1b252cecccf1"":0.02,""xquad-tr-65f29f3619dd"":0.02,""xquad-tr-1955dfb7dcf8"":0.02,""xquad-tr-e4de0bd829f8"":0.02,""xquad-tr-96ffd1240bc7"":0.02,""xquad-tr-483d3afb8e0d"":0.02,""xquad-tr-32ef242629e9"":0.02,""xquad-tr-172516aff4b2"":0.01}}",,8904,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.4e-07,14,530.2554579975549,0,real,True,test,,0.0,0,0.0,0,False
False,"Teklife göre başkan, kabine bakanlarını her partinin meclisteki güçlerine göre hem PNU hem de ODM kamplarından atar [xquad-tr-b55d18823712].",0.0,0.19047619047619047,G,xquad-tr-b55d18823712|xquad-tr-c0272f2104fa|xquad-tr-b64734a6ca82|xquad-tr-94de63f55db8|xquad-tr-da0a49ac3dbf|xquad-tr-1005ea8ca58f|xquad-tr-04c15ed36672|xquad-tr-2d75b44c21c1|xquad-tr-32ef242629e9|xquad-tr-1955dfb7dcf8|xquad-tr-0cec58654d5a|xquad-tr-138af7162b1d|xquad-tr-4a841f83d10a|xquad-tr-0395d7cf3439|xquad-tr-32f9b3f9058f|xquad-tr-2096d87118ed|xquad-tr-4de586fed59c|xquad-tr-1b8a8e3bbd48|xquad-tr-2d053c371ab3|xquad-tr-2b81f10d1c9b,,1.0,,4444,xquad-tr-b55d18823712|xquad-tr-da0a49ac3dbf|xquad-tr-04c15ed36672|xquad-tr-1005ea8ca58f|xquad-tr-c0272f2104fa,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,5494.8695420025615,False,,stop,4505.759499996202,234,0.00198225,google/gemini-3.8-flash,1473,,tr,1.0,1.0,1.0,1.0,0.002358528,Başkan kabine üyelerini nereden atadı?,xquad-tr-57290ee2af94a219006aa001,1.0,1.0,PNU ve ODM kamplarının,0,0.00198225,504.79683400772046,0.000376278,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-b55d18823712"":0.88,""xquad-tr-da0a49ac3dbf"":0.1,""xquad-tr-04c15ed36672"":0.09,""xquad-tr-1005ea8ca58f"":0.06,""xquad-tr-c0272f2104fa"":0.05,""xquad-tr-0395d7cf3439"":0.05,""xquad-tr-32f9b3f9058f"":0.05,""xquad-tr-4de586fed59c"":0.05,""xquad-tr-1955dfb7dcf8"":0.04,""xquad-tr-2096d87118ed"":0.04,""xquad-tr-b64734a6ca82"":0.03,""xquad-tr-2d75b44c21c1"":0.03,""xquad-tr-32ef242629e9"":0.03,""xquad-tr-0cec58654d5a"":0.03,""xquad-tr-4a841f83d10a"":0.03,""xquad-tr-1b8a8e3bbd48"":0.03,""xquad-tr-2d053c371ab3"":0.03,""xquad-tr-94de63f55db8"":0.02,""xquad-tr-138af7162b1d"":0.02,""xquad-tr-2b81f10d1c9b"":0.02}}",,8959,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.2e-07,12,484.313207998639,0,real,True,test,,0.0,0,0.0,0,True
False,"Bakanların sayısı, her partinin meclisteki güçlerine göre belirlenmiştir [xquad-tr-b55d18823712].",0.0,0.6666666666666666,G,xquad-tr-b55d18823712|xquad-tr-04c15ed36672|xquad-tr-8fcabca21ff1|xquad-tr-9ee2454dedcd|xquad-tr-21a94d3066b1|xquad-tr-54ad3394fb35|xquad-tr-1434d4ebf733|xquad-tr-676f15c5743e|xquad-tr-ce42661127ac|xquad-tr-c70ce4ff4d58|xquad-tr-1955dfb7dcf8|xquad-tr-2b81f10d1c9b|xquad-tr-4ba7d93f5f1d|xquad-tr-a331d4542806|xquad-tr-4df8b26761ab|xquad-tr-4abaaaf8c66e|xquad-tr-640a0af166e5|xquad-tr-515e520983bf|xquad-tr-2096d87118ed|xquad-tr-660ba94e4a8b,,1.0,,4437,xquad-tr-b55d18823712|xquad-tr-04c15ed36672|xquad-tr-ce42661127ac|xquad-tr-515e520983bf|xquad-tr-2096d87118ed,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,4399.71958300157,False,,stop,3459.762458995101,266,0.00206175,google/gemini-3.8-flash,1419,,tr,1.0,1.0,1.0,1.0,0.002443656,Her kamptan kaç tanesinin atanacağı nasıl belirlendi?,xquad-tr-57290ee2af94a219006aa002,1.0,1.0,her partinin meclisteki güçlerine,0,0.00206175,474.50941600254737,0.000381906,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-b55d18823712"":0.89,""xquad-tr-04c15ed36672"":0.14,""xquad-tr-ce42661127ac"":0.1,""xquad-tr-515e520983bf"":0.09,""xquad-tr-2096d87118ed"":0.08,""xquad-tr-9ee2454dedcd"":0.07,""xquad-tr-640a0af166e5"":0.06,""xquad-tr-660ba94e4a8b"":0.06,""xquad-tr-8fcabca21ff1"":0.05,""xquad-tr-2b81f10d1c9b"":0.05,""xquad-tr-4df8b26761ab"":0.05,""xquad-tr-1434d4ebf733"":0.04,""xquad-tr-676f15c5743e"":0.04,""xquad-tr-c70ce4ff4d58"":0.04,""xquad-tr-1955dfb7dcf8"":0.04,""xquad-tr-4ba7d93f5f1d"":0.04,""xquad-tr-a331d4542806"":0.04,""xquad-tr-4abaaaf8c66e"":0.04,""xquad-tr-54ad3394fb35"":0.03,""xquad-tr-21a94d3066b1"":0.02}}",,9093,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.5e-07,15,465.44770800392143,0,real,True,test,,0.0,0,0.0,0,False
False,"Koalisyon, mevcut Meclisin sonuna kadar veya partilerden biri daha öncesinde tekliften çekilene kadar devam edecektir [xquad-tr-b55d18823712].",0.0,0.888888888888889,G,xquad-tr-b55d18823712|xquad-tr-6fea66e18af0|xquad-tr-4df8b26761ab|xquad-tr-acef039dc7e9|xquad-tr-94078d72dd6e|xquad-tr-cf9d3c41c0ee|xquad-tr-d4632e39c044|xquad-tr-929b15643900|xquad-tr-3549ea4088fa|xquad-tr-ec8b393a2f7b|xquad-tr-625cca9213ec|xquad-tr-1434d4ebf733|xquad-tr-ca63f8e093d8|xquad-tr-04c15ed36672|xquad-tr-cc3cff2b6711|xquad-tr-61d21e7047fd|xquad-tr-07b450b99a51|xquad-tr-c84dc45a4483|xquad-tr-c2d7b0c4ce20|xquad-tr-96ffd1240bc7,,1.0,,3562,xquad-tr-b55d18823712|xquad-tr-d4632e39c044|xquad-tr-ca63f8e093d8|xquad-tr-cc3cff2b6711|xquad-tr-c2d7b0c4ce20,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,3505.3667500033043,False,,stop,2511.634792012046,187,0.001587,google/gemini-3.8-flash,1181,,tr,1.0,1.0,1.0,1.0,0.001979532,Koalisyon ne zamana kadar sürecek?,xquad-tr-57290ee2af94a219006aa003,1.0,1.0,mevcut Meclisin sonuna kadar veya partilerden biri daha öncesinde tekliften çekilene kadar,0,0.001587,476.0994169919286,0.000392532,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-b55d18823712"":0.85,""xquad-tr-d4632e39c044"":0.07,""xquad-tr-ca63f8e093d8"":0.07,""xquad-tr-cc3cff2b6711"":0.07,""xquad-tr-c2d7b0c4ce20"":0.07,""xquad-tr-4df8b26761ab"":0.06,""xquad-tr-04c15ed36672"":0.06,""xquad-tr-c84dc45a4483"":0.06,""xquad-tr-acef039dc7e9"":0.05,""xquad-tr-61d21e7047fd"":0.05,""xquad-tr-07b450b99a51"":0.05,""xquad-tr-94078d72dd6e"":0.04,""xquad-tr-ec8b393a2f7b"":0.04,""xquad-tr-625cca9213ec"":0.04,""xquad-tr-1434d4ebf733"":0.04,""xquad-tr-96ffd1240bc7"":0.04,""xquad-tr-cf9d3c41c0ee"":0.03,""xquad-tr-929b15643900"":0.03,""xquad-tr-3549ea4088fa"":0.03,""xquad-tr-6fea66e18af0"":0.02}}",,9346,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.2e-07,12,517.6325409993296,0,real,True,test,,0.0,0,0.0,0,False
True,Kaynaklarda bu soruyu yanıtlamak için yeterli kanıt yok.,0.0,0.0,G,xquad-tr-b64734a6ca82|xquad-tr-625cca9213ec|xquad-tr-3ecd8572f796|xquad-tr-07b450b99a51|xquad-tr-1205a55bc8be|xquad-tr-1b0c70acfbe4|xquad-tr-1955dfb7dcf8|xquad-tr-56eda5522458|xquad-tr-48519463137f|xquad-tr-04c15ed36672|xquad-tr-02b48bacfd77|xquad-tr-4a841f83d10a|xquad-tr-4df8b26761ab|xquad-tr-1005ea8ca58f|xquad-tr-332ea4ca6a20|xquad-tr-3a955860c4e0|xquad-tr-483d3afb8e0d|xquad-tr-00131885f61f|xquad-tr-b55d18823712|xquad-tr-3ec52ccce002,,0.0,,3446,xquad-tr-3ec52ccce002|xquad-tr-b64734a6ca82|xquad-tr-48519463137f|xquad-tr-b55d18823712|xquad-tr-00131885f61f,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,4020.122999980231,False,,stop,2969.147249998059,315,0.002097,google/gemini-3.8-flash,1221,,tr,1.0,0.5,1.0,0.6309297535714575,0.0024715559999999998,2007 seçiminin sonucu neydi?,xquad-tr-572914f46aef051400154a46,1.0,1.0,Uluslararası Ceza Mahkemesi dava tarihleri,0,0.002097,519.238166991272,0.000374556,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-3ec52ccce002"":0.21,""xquad-tr-b64734a6ca82"":0.15,""xquad-tr-48519463137f"":0.15,""xquad-tr-b55d18823712"":0.13,""xquad-tr-00131885f61f"":0.1,""xquad-tr-3a955860c4e0"":0.07,""xquad-tr-625cca9213ec"":0.06,""xquad-tr-483d3afb8e0d"":0.06,""xquad-tr-02b48bacfd77"":0.05,""xquad-tr-4a841f83d10a"":0.05,""xquad-tr-4df8b26761ab"":0.05,""xquad-tr-3ecd8572f796"":0.04,""xquad-tr-1b0c70acfbe4"":0.04,""xquad-tr-56eda5522458"":0.04,""xquad-tr-04c15ed36672"":0.04,""xquad-tr-1005ea8ca58f"":0.04,""xquad-tr-332ea4ca6a20"":0.04,""xquad-tr-1205a55bc8be"":0.03,""xquad-tr-1955dfb7dcf8"":0.03,""xquad-tr-07b450b99a51"":0.02}}",,8918,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,9e-08,9,531.7375829908997,0,real,True,test,,0.0,0,0.0,0,False
False,2013 ortası Afrika turu sırasında ABD Başkanı Barack Obama ülkeyi ziyaret etmemeyi tercih etmiştir [xquad-tr-b64734a6ca82].,0.0,0.4444444444444445,G,xquad-tr-b64734a6ca82|xquad-tr-3ef5f57c6f4b|xquad-tr-d1dc8f55bc69|xquad-tr-c7f949af8938|xquad-tr-f33ae3529e8d|xquad-tr-138af7162b1d|xquad-tr-1b9bdfc6fcad|xquad-tr-04c15ed36672|xquad-tr-02b48bacfd77|xquad-tr-c0272f2104fa|xquad-tr-07b450b99a51|xquad-tr-2f987125befa|xquad-tr-65f29f3619dd|xquad-tr-5e639bf17208|xquad-tr-ffacd5692de7|xquad-tr-2096d87118ed|xquad-tr-3ecd8572f796|xquad-tr-640a0af166e5|xquad-tr-3dcc3bbc2c25|xquad-tr-4de586fed59c,,1.0,,3443,xquad-tr-b64734a6ca82|xquad-tr-5e639bf17208|xquad-tr-2096d87118ed|xquad-tr-640a0af166e5|xquad-tr-ffacd5692de7,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,3917.3507489904296,False,,stop,2427.2503749962198,236,0.00179775,google/gemini-3.8-flash,1217,,tr,1.0,1.0,1.0,1.0,0.00215727,Ülkeyi 2013'de kim ziyaret etmemeyi tercih etti?,xquad-tr-572914f46aef051400154a47,1.0,1.0,ABD Başkanı Barack Obama,0,0.00179775,719.7454160050256,0.00035952,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-b64734a6ca82"":0.91,""xquad-tr-5e639bf17208"":0.1,""xquad-tr-2096d87118ed"":0.07,""xquad-tr-640a0af166e5"":0.07,""xquad-tr-ffacd5692de7"":0.06,""xquad-tr-3ecd8572f796"":0.05,""xquad-tr-3dcc3bbc2c25"":0.05,""xquad-tr-02b48bacfd77"":0.04,""xquad-tr-65f29f3619dd"":0.04,""xquad-tr-4de586fed59c"":0.04,""xquad-tr-f33ae3529e8d"":0.03,""xquad-tr-1b9bdfc6fcad"":0.03,""xquad-tr-04c15ed36672"":0.03,""xquad-tr-c0272f2104fa"":0.03,""xquad-tr-07b450b99a51"":0.03,""xquad-tr-2f987125befa"":0.03,""xquad-tr-3ef5f57c6f4b"":0.02,""xquad-tr-d1dc8f55bc69"":0.02,""xquad-tr-c7f949af8938"":0.02,""xquad-tr-138af7162b1d"":0.02}}",,8560,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.4e-07,14,770.3549579891842,0,real,True,test,,0.0,0,0.0,0,True
False,"Kenyatta, Başkan Xi Jinping'in davetiyle Çin'i ziyaret etti [xquad-tr-b64734a6ca82].",0.0,0.2222222222222222,G,xquad-tr-b64734a6ca82|xquad-tr-c7f949af8938|xquad-tr-9c4e2aa0920c|xquad-tr-5049f29404c9|xquad-tr-2f987125befa|xquad-tr-1b252cecccf1|xquad-tr-5d57febd31d2|xquad-tr-86491cd136e1|xquad-tr-340f1c764a20|xquad-tr-f33ae3529e8d|xquad-tr-3dcc3bbc2c25|xquad-tr-96ffd1240bc7|xquad-tr-2d053c371ab3|xquad-tr-817b27790c90|xquad-tr-04c15ed36672|xquad-tr-3ecd8572f796|xquad-tr-2096d87118ed|xquad-tr-1955dfb7dcf8|xquad-tr-09adcd67a6a7|xquad-tr-1205a55bc8be,,1.0,,4583,xquad-tr-b64734a6ca82|xquad-tr-340f1c764a20|xquad-tr-2096d87118ed|xquad-tr-3dcc3bbc2c25|xquad-tr-96ffd1240bc7,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,4107.106501018279,False,,stop,3012.1124170109397,197,0.001863,google/gemini-3.8-flash,1499,,tr,1.0,1.0,1.0,1.0,0.0022472160000000002,Başkanın davetiyle Kenyatta nereyi ziyaret etti?,xquad-tr-572914f46aef051400154a48,1.0,1.0,Çin'i,0,0.001863,479.1895420057699,0.000384216,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-b64734a6ca82"":0.51,""xquad-tr-340f1c764a20"":0.06,""xquad-tr-2096d87118ed"":0.05,""xquad-tr-3dcc3bbc2c25"":0.04,""xquad-tr-96ffd1240bc7"":0.04,""xquad-tr-817b27790c90"":0.04,""xquad-tr-04c15ed36672"":0.04,""xquad-tr-2f987125befa"":0.03,""xquad-tr-5d57febd31d2"":0.03,""xquad-tr-f33ae3529e8d"":0.03,""xquad-tr-2d053c371ab3"":0.03,""xquad-tr-3ecd8572f796"":0.03,""xquad-tr-1955dfb7dcf8"":0.03,""xquad-tr-09adcd67a6a7"":0.03,""xquad-tr-c7f949af8938"":0.02,""xquad-tr-9c4e2aa0920c"":0.02,""xquad-tr-5049f29404c9"":0.02,""xquad-tr-1b252cecccf1"":0.02,""xquad-tr-86491cd136e1"":0.02,""xquad-tr-1205a55bc8be"":0.02}}",,9148,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.2e-07,12,615.8045420015696,0,real,True,test,,0.0,0,0.0,0,True
False,"Obama, Temmuz 2015 tarihinde Kenya'yı ziyaret etti [xquad-tr-b64734a6ca82].",0.0,0.4444444444444445,G,xquad-tr-b64734a6ca82|xquad-tr-ffacd5692de7|xquad-tr-b55d18823712|xquad-tr-5fdea1496ba9|xquad-tr-cd8ba035f736|xquad-tr-d4632e39c044|xquad-tr-01a436bd8738|xquad-tr-ab204f003977|xquad-tr-d1dc8f55bc69|xquad-tr-4de586fed59c|xquad-tr-1955dfb7dcf8|xquad-tr-1b252cecccf1|xquad-tr-04c15ed36672|xquad-tr-515e520983bf|xquad-tr-6fea66e18af0|xquad-tr-5d57febd31d2|xquad-tr-138af7162b1d|xquad-tr-09adcd67a6a7|xquad-tr-1205a55bc8be|xquad-tr-717a8e567f6e,,1.0,,3950,xquad-tr-b64734a6ca82|xquad-tr-b55d18823712|xquad-tr-4de586fed59c|xquad-tr-1b252cecccf1|xquad-tr-6fea66e18af0,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,3630.5134580034064,False,,stop,2585.454790998483,165,0.00159675,google/gemini-3.8-flash,1304,,tr,1.0,1.0,1.0,1.0,0.001978992,Obama sonunda ne zaman Kenya'yı ziyaret etti?,xquad-tr-572914f46aef051400154a49,1.0,1.0,Temmuz 2015,0,0.00159675,507.1767500048736,0.000382242,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-b64734a6ca82"":0.96,""xquad-tr-b55d18823712"":0.03,""xquad-tr-4de586fed59c"":0.03,""xquad-tr-1b252cecccf1"":0.03,""xquad-tr-6fea66e18af0"":0.03,""xquad-tr-1205a55bc8be"":0.03,""xquad-tr-ffacd5692de7"":0.02,""xquad-tr-5fdea1496ba9"":0.02,""xquad-tr-cd8ba035f736"":0.02,""xquad-tr-ab204f003977"":0.02,""xquad-tr-d1dc8f55bc69"":0.02,""xquad-tr-1955dfb7dcf8"":0.02,""xquad-tr-04c15ed36672"":0.02,""xquad-tr-515e520983bf"":0.02,""xquad-tr-5d57febd31d2"":0.02,""xquad-tr-138af7162b1d"":0.02,""xquad-tr-09adcd67a6a7"":0.02,""xquad-tr-717a8e567f6e"":0.02,""xquad-tr-d4632e39c044"":0.01,""xquad-tr-01a436bd8738"":0.01}}",,9101,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.2e-07,12,537.8819170000497,0,real,True,test,,0.0,0,0.0,0,True
False,Çalışan çocukların çoğu tarım alanında aktiftir [xquad-tr-5fdea1496ba9].,0.0,0.2857142857142857,G,xquad-tr-5fdea1496ba9|xquad-tr-3323eafeea1c|xquad-tr-94078d72dd6e|xquad-tr-a331d4542806|xquad-tr-65f5d5b07220|xquad-tr-dd26c002354e|xquad-tr-1434d4ebf733|xquad-tr-e45932b173af|xquad-tr-1b8a8e3bbd48|xquad-tr-655a1af4eba7|xquad-tr-0829db2785c8|xquad-tr-f3073d3cd894|xquad-tr-f1360523ebed|xquad-tr-ffacd5692de7|xquad-tr-076a132122cb|xquad-tr-33a85f292858|xquad-tr-2d75b44c21c1|xquad-tr-22250b569864|xquad-tr-b90a454768e8|xquad-tr-0d54e1458a4d,,1.0,,3566,xquad-tr-5fdea1496ba9|xquad-tr-076a132122cb|xquad-tr-f1360523ebed|xquad-tr-94078d72dd6e|xquad-tr-dd26c002354e,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,4545.569126014016,False,,stop,3430.311084011919,136,0.001437,google/gemini-3.8-flash,1236,,tr,1.0,1.0,1.0,1.0,0.0017689679999999999,Çalışan çocukların çoğu nerede çalışmaktadır?,xquad-tr-572920d73f37b31900478055,1.0,1.0,tarım,0,0.001437,477.31825000664685,0.000331968,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-5fdea1496ba9"":0.75,""xquad-tr-076a132122cb"":0.05,""xquad-tr-f1360523ebed"":0.04,""xquad-tr-94078d72dd6e"":0.03,""xquad-tr-dd26c002354e"":0.03,""xquad-tr-1434d4ebf733"":0.03,""xquad-tr-e45932b173af"":0.03,""xquad-tr-1b8a8e3bbd48"":0.03,""xquad-tr-655a1af4eba7"":0.03,""xquad-tr-0829db2785c8"":0.03,""xquad-tr-f3073d3cd894"":0.03,""xquad-tr-ffacd5692de7"":0.03,""xquad-tr-33a85f292858"":0.03,""xquad-tr-2d75b44c21c1"":0.03,""xquad-tr-22250b569864"":0.03,""xquad-tr-3323eafeea1c"":0.02,""xquad-tr-a331d4542806"":0.02,""xquad-tr-65f5d5b07220"":0.02,""xquad-tr-b90a454768e8"":0.02,""xquad-tr-0d54e1458a4d"":0.02}}",,7904,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1e-07,10,637.9397919954499,0,real,True,test,,0.0,0,0.0,0,True
False,"UNICEF'in 2016 tahminlerine göre, Kenya'nın Malindi, Mombasa, Kilifi ve Diani kıyı bölgelerindeki kız çocukların %30'a yakını fuhuşa maruz kalmaktadır [xquad-tr-5fdea1496ba9].",0.0,0.1904761904761905,G,xquad-tr-5fdea1496ba9|xquad-tr-ffacd5692de7|xquad-tr-cd8ba035f736|xquad-tr-b55d18823712|xquad-tr-b64734a6ca82|xquad-tr-2a13deb186bd|xquad-tr-f3632c9a76b7|xquad-tr-ff7d0fa77806|xquad-tr-3ec52ccce002|xquad-tr-1a02c22956bb|xquad-tr-5e639bf17208|xquad-tr-076a132122cb|xquad-tr-0829db2785c8|xquad-tr-01a436bd8738|xquad-tr-49c0972ee320|xquad-tr-3dcc3bbc2c25|xquad-tr-4a2711d06cb1|xquad-tr-34fa99e66bd1|xquad-tr-85dd07128939|xquad-tr-199a59f3dea6,,1.0,,3809,xquad-tr-5fdea1496ba9|xquad-tr-2a13deb186bd|xquad-tr-076a132122cb|xquad-tr-0829db2785c8|xquad-tr-01a436bd8738,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,3826.884957990842,False,,stop,2767.2640410019085,253,0.00202725,google/gemini-3.8-flash,1438,,tr,1.0,1.0,1.0,1.0,0.002387568,Kenya'nın kıyı bölgelerinde kız çocukların yüzde kaçı fuhuş yapmaktadır?,xquad-tr-572920d73f37b31900478056,1.0,1.0,%30'a yakını,0,0.00202725,542.2315829928266,0.000360318,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-5fdea1496ba9"":0.95,""xquad-tr-2a13deb186bd"":0.02,""xquad-tr-076a132122cb"":0.02,""xquad-tr-0829db2785c8"":0.02,""xquad-tr-01a436bd8738"":0.02,""xquad-tr-49c0972ee320"":0.02,""xquad-tr-3dcc3bbc2c25"":0.02,""xquad-tr-4a2711d06cb1"":0.02,""xquad-tr-34fa99e66bd1"":0.02,""xquad-tr-85dd07128939"":0.02,""xquad-tr-ffacd5692de7"":0.01,""xquad-tr-cd8ba035f736"":0.01,""xquad-tr-b55d18823712"":0.01,""xquad-tr-b64734a6ca82"":0.01,""xquad-tr-f3632c9a76b7"":0.01,""xquad-tr-ff7d0fa77806"":0.01,""xquad-tr-3ec52ccce002"":0.01,""xquad-tr-1a02c22956bb"":0.01,""xquad-tr-5e639bf17208"":0.01,""xquad-tr-199a59f3dea6"":0.01}}",,8579,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.9e-07,19,517.3893339961069,0,real,True,test,,0.0,0,0.0,0,True
False,Kenya'daki fahişelerin çoğu 9–18 yaş arasındadır [xquad-tr-5fdea1496ba9].,0.0,0.2857142857142857,G,xquad-tr-5fdea1496ba9|xquad-tr-ffacd5692de7|xquad-tr-cd8ba035f736|xquad-tr-b55d18823712|xquad-tr-b64734a6ca82|xquad-tr-78d4b5c3b411|xquad-tr-91160634d19f|xquad-tr-1434d4ebf733|xquad-tr-408e1ceaefad|xquad-tr-a84963933ac7|xquad-tr-3ec52ccce002|xquad-tr-0829db2785c8|xquad-tr-e45932b173af|xquad-tr-2096d87118ed|xquad-tr-01a436bd8738|xquad-tr-34fa99e66bd1|xquad-tr-340f1c764a20|xquad-tr-2f987125befa|xquad-tr-3f408f83fc7e|xquad-tr-076a132122cb,,1.0,,3344,xquad-tr-5fdea1496ba9|xquad-tr-78d4b5c3b411|xquad-tr-91160634d19f|xquad-tr-3f408f83fc7e|xquad-tr-1434d4ebf733,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,3925.4659570142394,False,,stop,2841.4242080034455,136,0.0014535,google/gemini-3.8-flash,1258,,tr,1.0,1.0,1.0,1.0,0.0018301559999999999,Kenya'daki fahişelerin çoğunun yaş aralığı nedir?,xquad-tr-572920d73f37b31900478057,1.0,1.0,9–18,0,0.0014535,543.3164580026641,0.000376656,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-5fdea1496ba9"":0.9,""xquad-tr-78d4b5c3b411"":0.03,""xquad-tr-91160634d19f"":0.03,""xquad-tr-3f408f83fc7e"":0.03,""xquad-tr-1434d4ebf733"":0.02,""xquad-tr-408e1ceaefad"":0.02,""xquad-tr-a84963933ac7"":0.02,""xquad-tr-3ec52ccce002"":0.02,""xquad-tr-0829db2785c8"":0.02,""xquad-tr-e45932b173af"":0.02,""xquad-tr-2096d87118ed"":0.02,""xquad-tr-01a436bd8738"":0.02,""xquad-tr-34fa99e66bd1"":0.02,""xquad-tr-340f1c764a20"":0.02,""xquad-tr-2f987125befa"":0.02,""xquad-tr-076a132122cb"":0.02,""xquad-tr-ffacd5692de7"":0.01,""xquad-tr-cd8ba035f736"":0.01,""xquad-tr-b55d18823712"":0.01,""xquad-tr-b64734a6ca82"":0.01}}",,8968,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.6e-07,16,540.7252910081297,0,real,True,test,,0.0,0,0.0,0,True
